Time_ms,RPM,NormalizedRPM,Gear,Throttle,Slip,Surface,W_Idle,W_Low,W_Mid,W_High,W_Redline,P_Idle,P_Low,P_Mid,P_High,P_Redline,EngineGain,BedKey,BedGain,Trigger,DominantBand,Crossfade
40735,13046.0,0.6837,4,1.000,0.158,asphalt,0.0000,0.0000,0.2653,0.7347,0.0000,3.3103,1.7561,1.5918,2.3380,1.6972,1.0000,,0.0000,,3,1
40785,13463.0,0.7170,4,1.000,0.184,asphalt,0.0000,0.0000,0.1318,0.8682,0.0000,3.4161,1.8122,1.6426,2.4127,1.7514,1.0000,,0.0000,,3,1
40838,13703.0,0.7362,4,1.000,0.191,asphalt,0.0000,0.0000,0.0550,0.9450,0.0000,3.4770,1.8445,1.6719,2.4557,1.7826,1.0000,,0.0000,,3,0
40892,13937.0,0.7550,4,1.000,0.205,asphalt,0.0000,0.0000,0.0000,0.9802,0.0198,3.5000,1.8760,1.7005,2.4977,1.8131,1.0000,,0.0000,,3,0
40950,14170.0,0.7736,4,1.000,0.220,asphalt,0.0000,0.0000,0.0000,0.9056,0.0944,3.5000,1.9074,1.7289,2.5394,1.8434,1.0000,,0.0000,,3,0
41005,14355.0,0.7884,4,1.000,0.232,asphalt,0.0000,0.0000,0.0000,0.8464,0.1536,3.5000,1.9323,1.7515,2.5726,1.8674,1.0000,,0.0000,,3,1
41062,14495.0,0.7996,4,1.000,0.241,asphalt,0.0000,0.0000,0.0000,0.8016,0.1984,3.5000,1.9511,1.7685,2.5977,1.8857,1.0000,,0.0000,,3,1
41119,14601.0,0.8081,4,1.000,0.248,asphalt,0.0000,0.0000,0.0000,0.7677,0.2323,3.5000,1.9654,1.7815,2.6167,1.8994,1.0000,,0.0000,,3,1
41177,14682.0,0.8146,4,1.000,0.252,asphalt,0.0000,0.0000,0.0000,0.7418,0.2582,3.5000,1.9763,1.7914,2.6312,1.9100,1.0000,,0.0000,,3,1
41234,14745.0,0.8196,4,1.000,0.258,asphalt,0.0000,0.0000,0.0000,0.7216,0.2784,3.5000,1.9848,1.7990,2.6425,1.9182,1.0000,,0.0000,,3,1
41291,14815.0,0.8252,4,1.000,0.268,asphalt,0.0000,0.0000,0.0000,0.6992,0.3008,3.5000,1.9942,1.8076,2.6550,1.9273,1.0000,,0.0000,,3,1
41349,14901.0,0.8321,4,1.000,0.281,asphalt,0.0000,0.0000,0.0000,0.6717,0.3283,3.5000,2.0058,1.8181,2.6704,1.9385,1.0000,,0.0000,,3,1
41407,15011.0,0.8409,4,1.000,0.299,asphalt,0.0000,0.0000,0.0000,0.6365,0.3635,3.5000,2.0206,1.8315,2.6901,1.9528,1.0000,,0.0000,,3,1
41465,15138.0,0.8510,4,1.000,0.310,asphalt,0.0000,0.0000,0.0000,0.5958,0.4042,3.5000,2.0377,1.8470,2.7129,1.9693,1.0000,,0.0000,,3,1
41525,15260.0,0.8608,4,1.000,0.313,asphalt,0.0000,0.0000,0.0000,0.5568,0.4432,3.5000,2.0541,1.8619,2.7348,1.9852,1.0000,,0.0000,,3,1
41584,15356.0,0.8685,4,1.000,0.317,asphalt,0.0000,0.0000,0.0000,0.5261,0.4739,3.5000,2.0670,1.8736,2.7520,1.9977,1.0000,,0.0000,,3,1
41644,15428.0,0.8742,4,1.000,0.319,asphalt,0.0000,0.0000,0.0000,0.5030,0.4970,3.5000,2.0767,1.8824,2.7649,2.0070,1.0000,,0.0000,,3,1
41705,15492.0,0.8794,4,1.000,0.321,asphalt,0.0000,0.0000,0.0000,0.4826,0.5174,3.5000,2.0853,1.8902,2.7763,2.0154,1.0000,,0.0000,,4,1
41765,15536.0,0.8829,4,1.000,0.321,asphalt,0.0000,0.0000,0.0000,0.4685,0.5315,3.5000,2.0913,1.8956,2.7842,2.0211,1.0000,,0.0000,,4,1
41826,15570.0,0.8856,4,1.000,0.321,asphalt,0.0000,0.0000,0.0000,0.4576,0.5424,3.5000,2.0958,1.8997,2.7903,2.0255,1.0000,,0.0000,,4,1
41887,15600.0,0.8880,4,1.000,0.319,asphalt,0.0000,0.0000,0.0000,0.4480,0.5520,3.5000,2.0999,1.9034,2.7957,2.0294,1.0000,,0.0000,,4,1
41948,15620.0,0.8896,4,1.000,0.317,asphalt,0.0000,0.0000,0.0000,0.4416,0.5584,3.5000,2.1026,1.9058,2.7993,2.0320,1.0000,,0.0000,,4,1
42009,15637.0,0.8910,4,1.000,0.314,asphalt,0.0000,0.0000,0.0000,0.4362,0.5638,3.5000,2.1049,1.9079,2.8023,2.0342,1.0000,,0.0000,,4,1
42070,15649.0,0.8919,4,1.000,0.311,asphalt,0.0000,0.0000,0.0000,0.4323,0.5677,3.5000,2.1065,1.9093,2.8045,2.0358,1.0000,,0.0000,,4,1
42121,15657.0,0.8926,4,1.000,0.308,asphalt,0.0000,0.0000,0.0000,0.4298,0.5702,3.5000,2.1076,1.9103,2.8059,2.0368,1.0000,,0.0000,,4,1
42182,15664.0,0.8931,4,1.000,0.304,asphalt,0.0000,0.0000,0.0000,0.4275,0.5725,3.5000,2.1085,1.9112,2.8072,2.0377,1.0000,,0.0000,,4,1
42243,15671.0,0.8937,4,1.000,0.300,asphalt,0.0000,0.0000,0.0000,0.4253,0.5747,3.5000,2.1094,1.9120,2.8084,2.0386,1.0000,,0.0000,,4,1
42304,15676.0,0.8941,4,1.000,0.295,asphalt,0.0000,0.0000,0.0000,0.4237,0.5763,3.5000,2.1101,1.9126,2.8093,2.0393,1.0000,,0.0000,,4,1
42365,15680.0,0.8944,4,1.000,0.291,asphalt,0.0000,0.0000,0.0000,0.4224,0.5776,3.5000,2.1106,1.9131,2.8100,2.0398,1.0000,,0.0000,,4,1
42415,15682.0,0.8946,4,1.000,0.286,asphalt,0.0000,0.0000,0.0000,0.4218,0.5782,3.5000,2.1109,1.9134,2.8104,2.0401,1.0000,,0.0000,,4,1
42476,15685.0,0.8948,4,1.000,0.283,asphalt,0.0000,0.0000,0.0000,0.4208,0.5792,3.5000,2.1113,1.9137,2.8109,2.0405,1.0000,,0.0000,,4,1
42538,15693.0,0.8954,4,1.000,0.285,asphalt,0.0000,0.0000,0.0000,0.4182,0.5818,3.5000,2.1124,1.9147,2.8124,2.0415,1.0000,,0.0000,,4,1
42599,15713.0,0.8970,4,1.000,0.291,asphalt,0.0000,0.0000,0.0000,0.4118,0.5882,3.5000,2.1151,1.9172,2.8159,2.0441,1.0000,,0.0000,,4,1
42649,15758.0,0.9006,4,1.000,0.295,asphalt,0.0000,0.0000,0.0000,0.3974,0.6026,3.5000,2.1211,1.9226,2.8240,2.0500,1.0000,,0.0000,,4,1
42710,15820.0,0.9056,4,1.000,0.293,asphalt,0.0000,0.0000,0.0000,0.3776,0.6224,3.5000,2.1295,1.9302,2.8351,2.0580,1.0000,,0.0000,,4,1
42760,15869.0,0.9095,4,1.000,0.293,asphalt,0.0000,0.0000,0.0000,0.3619,0.6381,3.5000,2.1361,1.9362,2.8439,2.0644,1.0000,,0.0000,,4,1
42821,15912.0,0.9130,4,1.000,0.292,asphalt,0.0000,0.0000,0.0000,0.3482,0.6518,3.5000,2.1419,1.9414,2.8516,2.0700,1.0000,,0.0000,,4,1
42871,15942.0,0.9154,4,1.000,0.291,asphalt,0.0000,0.0000,0.0000,0.3386,0.6614,3.5000,2.1459,1.9451,2.8570,2.0739,1.0000,,0.0000,,4,1
42934,15970.0,0.9176,4,1.000,0.288,asphalt,0.0000,0.0000,0.0000,0.3296,0.6704,3.5000,2.1497,1.9485,2.8620,2.0775,1.0000,,0.0000,,4,1
42985,15984.0,0.9187,4,1.000,0.281,asphalt,0.0000,0.0000,0.0000,0.3251,0.6749,3.5000,2.1516,1.9502,2.8645,2.0794,1.0000,,0.0000,,4,1
43035,15980.0,0.9184,4,1.000,0.281,asphalt,0.0000,0.0000,0.0000,0.3264,0.6736,3.5000,2.1510,1.9497,2.8638,2.0788,1.0000,,0.0000,,4,1
43096,15941.0,0.9153,4,1.000,0.266,asphalt,0.0000,0.0000,0.0000,0.3389,0.6611,3.5000,2.1458,1.9450,2.8568,2.0738,1.0000,,0.0000,,4,1
43146,15891.0,0.9113,4,1.000,0.256,asphalt,0.0000,0.0000,0.0000,0.3549,0.6451,3.5000,2.1390,1.9389,2.8478,2.0673,1.0000,,0.0000,,4,1
43207,15836.0,0.9069,4,1.000,0.249,asphalt,0.0000,0.0000,0.0000,0.3725,0.6275,3.5000,2.1316,1.9322,2.8380,2.0601,1.0000,,0.0000,,4,1
43257,15797.0,0.9038,4,1.000,0.241,asphalt,0.0000,0.0000,0.0000,0.3850,0.6150,3.5000,2.1264,1.9274,2.8310,2.0550,1.0000,,0.0000,,4,1
43307,15756.0,0.9005,4,1.000,0.233,asphalt,0.0000,0.0000,0.0000,0.3981,0.6019,3.5000,2.1209,1.9224,2.8237,2.0497,1.0000,,0.0000,,4,1
43368,15720.0,0.8976,4,1.000,0.225,asphalt,0.0000,0.0000,0.0000,0.4096,0.5904,3.5000,2.1160,1.9180,2.8172,2.0450,1.0000,,0.0000,,4,1
43429,15687.0,0.8950,4,1.000,0.217,asphalt,0.0000,0.0000,0.0000,0.4202,0.5798,3.5000,2.1116,1.9140,2.8113,2.0407,1.0000,,0.0000,,4,1
43490,15668.0,0.8934,4,1.000,0.219,asphalt,0.0000,0.0000,0.0000,0.4262,0.5738,3.5000,2.1090,1.9117,2.8079,2.0382,1.0000,,0.0000,,4,1
43540,15659.0,0.8927,4,1.000,0.209,asphalt,0.0000,0.0000,0.0000,0.4291,0.5709,3.5000,2.1078,1.9106,2.8063,2.0371,1.0000,,0.0000,,4,1
43600,15652.0,0.8922,4,1.000,0.201,asphalt,0.0000,0.0000,0.0000,0.4314,0.5686,3.5000,2.1069,1.9097,2.8050,2.0362,1.0000,,0.0000,,4,1
43661,15651.0,0.8921,4,1.000,0.196,asphalt,0.0000,0.0000,0.0000,0.4317,0.5683,3.5000,2.1067,1.9096,2.8048,2.0360,1.0000,,0.0000,,4,1
43721,15650.0,0.8920,4,1.000,0.190,asphalt,0.0000,0.0000,0.0000,0.4320,0.5680,3.5000,2.1066,1.9095,2.8047,2.0359,1.0000,,0.0000,,4,1
43781,15647.0,0.8918,4,1.000,0.184,asphalt,0.0000,0.0000,0.0000,0.4330,0.5670,3.5000,2.1062,1.9091,2.8041,2.0355,1.0000,,0.0000,,4,1
43842,15639.0,0.8911,4,1.000,0.178,asphalt,0.0000,0.0000,0.0000,0.4355,0.5645,3.5000,2.1051,1.9081,2.8027,2.0345,1.0000,,0.0000,,4,1
43901,15627.0,0.8902,4,1.000,0.172,asphalt,0.0000,0.0000,0.0000,0.4394,0.5606,3.5000,2.1035,1.9067,2.8005,2.0329,1.0000,,0.0000,,4,1
43962,15610.0,0.8888,4,1.000,0.163,asphalt,0.0000,0.0000,0.0000,0.4448,0.5552,3.5000,2.1012,1.9046,2.7975,2.0307,1.0000,,0.0000,,4,1
44021,15577.0,0.8862,4,1.000,0.163,asphalt,0.0000,0.0000,0.0000,0.4554,0.5446,3.5000,2.0968,1.9006,2.7916,2.0264,1.0000,,0.0000,,4,1
44081,15527.0,0.8822,4,1.000,0.146,asphalt,0.0000,0.0000,0.0000,0.4714,0.5286,3.5000,2.0901,1.8945,2.7826,2.0199,1.0000,,0.0000,,4,1
44142,15480.0,0.8784,4,1.000,0.138,asphalt,0.0000,0.0000,0.0000,0.4864,0.5136,3.5000,2.0837,1.8887,2.7742,2.0138,1.0000,,0.0000,,4,1
44201,15440.0,0.8752,4,1.000,0.130,asphalt,0.0000,0.0000,0.0000,0.4992,0.5008,3.5000,2.0783,1.8838,2.7670,2.0086,1.0000,,0.0000,,4,1
44260,15405.0,0.8724,4,1.000,0.125,asphalt,0.0000,0.0000,0.0000,0.5104,0.4896,3.5000,2.0736,1.8796,2.7608,2.0040,1.0000,,0.0000,,3,1
44319,15376.0,0.8701,4,1.000,0.126,asphalt,0.0000,0.0000,0.0000,0.5197,0.4803,3.5000,2.0697,1.8760,2.7556,2.0003,1.0000,,0.0000,,3,1
44377,15395.0,0.8716,4,1.000,0.127,asphalt,0.0000,0.0000,0.0000,0.5136,0.4864,3.5000,2.0723,1.8784,2.7590,2.0027,1.0000,,0.0000,,3,1
44436,15478.0,0.8782,4,1.000,0.121,asphalt,0.0000,0.0000,0.0000,0.4870,0.5130,3.5000,2.0835,1.8885,2.7738,2.0135,1.0000,,0.0000,,4,1
44495,15555.0,0.8844,4,1.000,0.118,asphalt,0.0000,0.0000,0.0000,0.4624,0.5376,3.5000,2.0938,1.8979,2.7876,2.0235,1.0000,,0.0000,,4,1
44555,15601.0,0.8881,4,1.000,0.117,asphalt,0.0000,0.0000,0.0000,0.4477,0.5523,3.5000,2.1000,1.9035,2.7959,2.0295,1.0000,,0.0000,,4,1
44612,15620.0,0.8896,4,1.000,0.114,asphalt,0.0000,0.0000,0.0000,0.4416,0.5584,3.5000,2.1026,1.9058,2.7993,2.0320,1.0000,,0.0000,,4,1
44669,15619.0,0.8895,4,1.000,0.112,asphalt,0.0000,0.0000,0.0000,0.4419,0.5581,3.5000,2.1024,1.9057,2.7991,2.0319,1.0000,,0.0000,,4,1
44726,15622.0,0.8898,4,1.000,0.111,asphalt,0.0000,0.0000,0.0000,0.4410,0.5590,3.5000,2.1028,1.9061,2.7996,2.0323,1.0000,,0.0000,,4,1
44781,15618.0,0.8894,4,1.000,0.104,asphalt,0.0000,0.0000,0.0000,0.4422,0.5578,3.5000,2.1023,1.9056,2.7989,2.0317,1.0000,,0.0000,,4,1
44839,15604.0,0.8883,4,1.000,0.100,asphalt,0.0000,0.0000,0.0000,0.4467,0.5533,3.5000,2.1004,1.9039,2.7964,2.0299,1.0000,,0.0000,,4,1
44893,15583.0,0.8866,4,1.000,0.095,asphalt,0.0000,0.0000,0.0000,0.4534,0.5466,3.5000,2.0976,1.9013,2.7927,2.0272,1.0000,,0.0000,,4,1
44949,15551.0,0.8841,4,1.000,0.089,asphalt,0.0000,0.0000,0.0000,0.4637,0.5363,3.5000,2.0933,1.8974,2.7869,2.0230,1.0000,,0.0000,,4,1
45006,15521.0,0.8817,4,1.000,0.083,asphalt,0.0000,0.0000,0.0000,0.4733,0.5267,3.5000,2.0892,1.8937,2.7815,2.0191,1.0000,,0.0000,,4,1
45060,15485.0,0.8788,4,1.000,0.077,asphalt,0.0000,0.0000,0.0000,0.4848,0.5152,3.5000,2.0844,1.8893,2.7751,2.0144,1.0000,,0.0000,,4,1
45114,15455.0,0.8764,4,1.000,0.071,asphalt,0.0000,0.0000,0.0000,0.4944,0.5056,3.5000,2.0804,1.8857,2.7697,2.0105,1.0000,,0.0000,,4,1
45168,15423.0,0.8738,4,1.000,0.065,asphalt,0.0000,0.0000,0.0000,0.5046,0.4954,3.5000,2.0761,1.8818,2.7640,2.0064,1.0000,,0.0000,,3,1
45222,15398.0,0.8718,4,1.000,0.060,asphalt,0.0000,0.0000,0.0000,0.5126,0.4874,3.5000,2.0727,1.8787,2.7595,2.0031,1.0000,,0.0000,,3,1
45276,15373.0,0.8698,4,1.000,0.058,asphalt,0.0000,0.0000,0.0000,0.5206,0.4794,3.5000,2.0693,1.8757,2.7550,1.9999,1.0000,,0.0000,,3,1
45329,15408.0,0.8726,4,1.000,0.060,asphalt,0.0000,0.0000,0.0000,0.5094,0.4906,3.5000,2.0740,1.8799,2.7613,2.0044,1.0000,,0.0000,,3,1
45383,15497.0,0.8798,4,1.000,0.059,asphalt,0.0000,0.0000,0.0000,0.4810,0.5190,3.5000,2.0860,1.8908,2.7772,2.0160,1.0000,,0.0000,,4,1
45437,15541.0,0.8833,4,1.000,0.055,asphalt,0.0000,0.0000,0.0000,0.4669,0.5331,3.5000,2.0919,1.8962,2.7851,2.0217,1.0000,,0.0000,,4,1
45490,15541.0,0.8833,4,1.000,0.052,asphalt,0.0000,0.0000,0.0000,0.4669,0.5331,3.5000,2.0919,1.8962,2.7851,2.0217,1.0000,,0.0000,,4,1
45543,15514.0,0.8811,4,1.000,0.047,asphalt,0.0000,0.0000,0.0000,0.4755,0.5245,3.5000,2.0883,1.8929,2.7803,2.0182,1.0000,,0.0000,,4,1
45596,15486.0,0.8789,4,1.000,0.043,asphalt,0.0000,0.0000,0.0000,0.4845,0.5155,3.5000,2.0845,1.8895,2.7753,2.0146,1.0000,,0.0000,,4,1
45648,15499.0,0.8799,4,1.000,0.040,asphalt,0.0000,0.0000,0.0000,0.4803,0.5197,3.5000,2.0863,1.8910,2.7776,2.0163,1.0000,,0.0000,,4,1
45701,15525.0,0.8820,4,1.000,0.039,asphalt,0.0000,0.0000,0.0000,0.4720,0.5280,3.5000,2.0898,1.8942,2.7823,2.0196,1.0000,,0.0000,,4,1
45753,15572.0,0.8858,4,1.000,0.042,asphalt,0.0000,0.0000,0.0000,0.4570,0.5430,3.5000,2.0961,1.9000,2.7907,2.0258,1.0000,,0.0000,,4,1
45804,15597.0,0.8878,4,1.000,0.038,asphalt,0.0000,0.0000,0.0000,0.4490,0.5510,3.5000,2.0995,1.9030,2.7952,2.0290,1.0000,,0.0000,,4,1
45856,15615.0,0.8892,4,1.000,0.037,asphalt,0.0000,0.0000,0.0000,0.4432,0.5568,3.5000,2.1019,1.9052,2.7984,2.0314,1.0000,,0.0000,,4,1
45906,15632.0,0.8906,4,1.000,0.036,asphalt,0.0000,0.0000,0.0000,0.4378,0.5622,3.5000,2.1042,1.9073,2.8014,2.0336,1.0000,,0.0000,,4,1
45958,15649.0,0.8919,4,1.000,0.034,asphalt,0.0000,0.0000,0.0000,0.4323,0.5677,3.5000,2.1065,1.9093,2.8045,2.0358,1.0000,,0.0000,,4,1
46009,15666.0,0.8933,4,1.000,0.033,asphalt,0.0000,0.0000,0.0000,0.4269,0.5731,3.5000,2.1088,1.9114,2.8075,2.0380,1.0000,,0.0000,,4,1
46059,15683.0,0.8946,4,1.000,0.032,asphalt,0.0000,0.0000,0.0000,0.4214,0.5786,3.5000,2.1111,1.9135,2.8106,2.0402,1.0000,,0.0000,,4,1
46110,15699.0,0.8959,4,1.000,0.033,asphalt,0.0000,0.0000,0.0000,0.4163,0.5837,3.5000,2.1132,1.9154,2.8134,2.0423,1.0000,,0.0000,,4,1
46161,15769.0,0.9015,4,1.000,0.038,asphalt,0.0000,0.0000,0.0000,0.3939,0.6061,3.5000,2.1226,1.9240,2.8260,2.0514,1.0000,,0.0000,,4,1
46211,15906.0,0.9125,4,1.000,0.047,asphalt,0.0000,0.0000,0.0000,0.3501,0.6499,3.5000,2.1411,1.9407,2.8505,2.0692,1.0000,,0.0000,,4,1
46261,16050.0,0.9240,4,1.000,0.056,asphalt,0.0000,0.0000,0.0000,0.3040,0.6960,3.5000,2.1605,1.9583,2.8763,2.0879,1.0000,,0.0000,,4,1
46311,15253.0,0.8602,4,0.000,0.040,asphalt,0.0000,0.0000,0.0000,0.5590,0.4410,3.5000,2.0532,1.8610,2.7335,1.9843,0.4500,,0.0000,,3,1
46361,13686.0,0.7349,4,0.000,0.014,asphalt,0.0000,0.0000,0.0605,0.9395,0.0000,3.4727,1.8422,1.6698,2.4527,1.7804,0.4500,,0.0000,,3,0
46411,12280.0,0.6224,5,0.000,0.006,asphalt,0.0000,0.0000,0.5104,0.4896,0.0000,3.1160,1.6530,1.4983,2.2007,1.5975,0.4500,,0.0000,shift_up,2,1
46461,12522.0,0.6418,5,1.000,0.008,asphalt,0.0000,0.0000,0.4330,0.5670,0.0000,3.1774,1.6856,1.5278,2.2441,1.6290,1.0000,,0.0000,,3,1
46512,12822.0,0.6658,5,1.000,0.013,asphalt,0.0000,0.0000,0.3370,0.6630,0.0000,3.2535,1.7259,1.5644,2.2978,1.6680,1.0000,,0.0000,,3,1
46571,13016.0,0.6813,5,1.000,0.017,asphalt,0.0000,0.0000,0.2749,0.7251,0.0000,3.3027,1.7521,1.5881,2.3326,1.6932,1.0000,,0.0000,,3,1
46621,13226.0,0.6981,5,1.000,0.026,asphalt,0.0000,0.0000,0.2077,0.7923,0.0000,3.3560,1.7803,1.6137,2.3703,1.7206,1.0000,,0.0000,,3,1
46680,13438.0,0.7150,5,1.000,0.030,asphalt,0.0000,0.0000,0.1398,0.8602,0.0000,3.4098,1.8089,1.6396,2.4082,1.7481,1.0000,,0.0000,,3,1
46730,13468.0,0.7174,5,0.833,0.027,asphalt,0.0000,0.0000,0.1302,0.8698,0.0000,3.4174,1.8129,1.6432,2.4136,1.7520,0.9081,,0.0000,,3,1
46789,12870.0,0.6696,5,0.000,0.004,asphalt,0.0000,0.0000,0.3216,0.6784,0.0000,3.2657,1.7324,1.5703,2.3065,1.6743,0.4500,,0.0000,,3,1
46848,12758.0,0.6606,5,0.000,0.008,asphalt,0.0000,0.0000,0.3574,0.6426,0.0000,3.2372,1.7173,1.5566,2.2864,1.6597,0.4500,,0.0000,,3,1
46898,12670.0,0.6536,5,0.000,0.018,asphalt,0.0000,0.0000,0.3856,0.6144,0.0000,3.2149,1.7055,1.5459,2.2706,1.6482,0.4500,,0.0000,,3,1
46956,12520.0,0.6416,5,0.000,0.038,asphalt,0.0000,0.0000,0.4336,0.5664,0.0000,3.1769,1.6853,1.5276,2.2437,1.6287,0.4500,,0.0000,,3,1
47008,12343.0,0.6274,5,0.000,0.054,asphalt,0.0000,0.0000,0.4902,0.5098,0.0000,3.1319,1.6615,1.5060,2.2120,1.6057,0.4500,,0.0000,,3,1
47065,12096.0,0.6077,5,0.000,0.070,asphalt,0.0000,0.0000,0.5693,0.4307,0.0000,3.0693,1.6282,1.4758,2.1677,1.5736,0.4500,,0.0000,,2,1
47124,11801.0,0.5841,5,0.000,0.084,asphalt,0.0000,0.0000,0.6637,0.3363,0.0000,2.9944,1.5885,1.4398,2.1149,1.5352,0.4500,,0.0000,,2,1
47182,11474.0,0.5579,5,0.000,0.090,asphalt,0.0000,0.0000,0.7683,0.2317,0.0000,2.9114,1.5445,1.4000,2.0563,1.4926,0.4500,,0.0000,,2,1
47240,11165.0,0.5332,5,0.000,0.099,asphalt,0.0000,0.0000,0.8672,0.1328,0.0000,2.8330,1.5029,1.3622,2.0009,1.4525,0.4500,,0.0000,,2,1
47298,10879.0,0.5103,5,0.000,0.106,asphalt,0.0000,0.0000,0.9587,0.0413,0.0000,2.7605,1.4644,1.3274,1.9496,1.4152,0.4500,,0.0000,,2,0
47356,10609.0,0.4887,5,0.000,0.112,asphalt,0.0000,0.0451,0.9549,0.0000,0.0000,2.6920,1.4281,1.2944,1.9013,1.3801,0.4500,,0.0000,,2,0
47414,10357.0,0.4686,5,0.000,0.117,asphalt,0.0000,0.1258,0.8742,0.0000,0.0000,2.6280,1.3941,1.2637,1.8561,1.3473,0.4500,,0.0000,,2,1
47472,10110.0,0.4488,5,0.000,0.122,asphalt,0.0000,0.2048,0.7952,0.0000,0.0000,2.5653,1.3609,1.2335,1.8118,1.3152,0.4500,,0.0000,,2,1
47529,9868.0,0.4294,5,0.000,0.128,asphalt,0.0000,0.2822,0.7178,0.0000,0.0000,2.5039,1.3283,1.2040,1.7685,1.2837,0.4500,,0.0000,,2,1
47587,9627.0,0.4102,5,0.000,0.130,asphalt,0.0000,0.3594,0.6406,0.0000,0.0000,2.4428,1.2959,1.1746,1.7253,1.2524,0.4500,,0.0000,,2,1
47644,8483.0,0.3186,5,0.000,0.099,asphalt,0.0000,0.7254,0.2746,0.0000,0.0000,2.1525,1.1419,1.0350,1.5203,1.1036,0.4500,,0.0000,,1,1
47701,7611.0,0.2489,5,0.000,0.081,asphalt,0.0045,0.9955,0.0000,0.0000,0.0000,1.9312,1.0245,0.9286,1.3640,0.9901,0.4500,,0.0000,,1,0
47759,9803.0,0.4242,4,0.000,0.078,asphalt,0.0000,0.3030,0.6970,0.0000,0.0000,2.4874,1.3196,1.1961,1.7568,1.2753,0.4500,,0.0000,shift_down,2,1
47815,9792.0,0.4234,4,0.000,0.113,asphalt,0.0000,0.3066,0.6934,0.0000,0.0000,2.4846,1.3181,1.1947,1.7548,1.2738,0.4500,,0.0000,,2,1
47872,9704.0,0.4163,4,0.000,0.132,asphalt,0.0000,0.3347,0.6653,0.0000,0.0000,2.4623,1.3062,1.1840,1.7391,1.2624,0.4500,,0.0000,,2,1
47929,9563.0,0.4050,4,0.000,0.134,asphalt,0.0000,0.3798,0.6202,0.0000,0.0000,2.4265,1.2873,1.1668,1.7138,1.2440,0.4500,,0.0000,,2,1
47986,9380.0,0.3904,4,0.000,0.132,asphalt,0.0000,0.4384,0.5616,0.0000,0.0000,2.3801,1.2626,1.1445,1.6810,1.2202,0.4500,,0.0000,,2,1
48044,9597.0,0.4078,4,0.833,0.099,asphalt,0.0000,0.3690,0.6310,0.0000,0.0000,2.4352,1.2918,1.1709,1.7199,1.2485,0.9081,,0.0000,,2,1
48101,10328.0,0.4662,4,1.000,0.026,asphalt,0.0000,0.1350,0.8650,0.0000,0.0000,2.6207,1.3902,1.2601,1.8509,1.3436,1.0000,,0.0000,,2,1
48160,10990.0,0.5192,4,1.000,0.103,asphalt,0.0000,0.0000,0.9232,0.0768,0.0000,2.7886,1.4793,1.3409,1.9695,1.4297,1.0000,,0.0000,,2,0
48216,11506.0,0.5605,4,1.000,0.171,asphalt,0.0000,0.0000,0.7581,0.2419,0.0000,2.9196,1.5488,1.4039,2.0620,1.4968,1.0000,,0.0000,,2,1
48268,11931.0,0.5945,4,1.000,0.227,asphalt,0.0000,0.0000,0.6221,0.3779,0.0000,3.0274,1.6060,1.4557,2.1382,1.5521,1.0000,,0.0000,,2,1
48326,12384.0,0.6307,4,1.000,0.269,asphalt,0.0000,0.0000,0.4771,0.5229,0.0000,3.1423,1.6670,1.5110,2.2194,1.6110,1.0000,,0.0000,,3,1
48383,12571.0,0.6457,4,1.000,0.282,asphalt,0.0000,0.0000,0.4173,0.5827,0.0000,3.1898,1.6922,1.5338,2.2529,1.6354,1.0000,,0.0000,,3,1
48433,12725.0,0.6580,4,1.000,0.290,asphalt,0.0000,0.0000,0.3680,0.6320,0.0000,3.2289,1.7129,1.5526,2.2805,1.6554,1.0000,,0.0000,,3,1
48484,12968.0,0.6774,4,1.000,0.313,asphalt,0.0000,0.0000,0.2902,0.7098,0.0000,3.2905,1.7456,1.5822,2.3240,1.6870,1.0000,,0.0000,,3,1
48541,12878.0,0.6702,4,1.000,0.292,asphalt,0.0000,0.0000,0.3190,0.6810,0.0000,3.2677,1.7335,1.5713,2.3079,1.6753,1.0000,,0.0000,,3,1
48595,12992.0,0.6794,4,1.000,0.293,asphalt,0.0000,0.0000,0.2826,0.7174,0.0000,3.2966,1.7488,1.5852,2.3283,1.6901,1.0000,,0.0000,,3,1
48650,13204.0,0.6963,4,1.000,0.309,asphalt,0.0000,0.0000,0.2147,0.7853,0.0000,3.3504,1.7774,1.6110,2.3663,1.7177,1.0000,,0.0000,,3,1
48700,13400.0,0.7120,4,1.000,0.328,asphalt,0.0000,0.0000,0.1520,0.8480,0.0000,3.4002,1.8037,1.6349,2.4014,1.7432,1.0000,,0.0000,,3,1
48750,13565.0,0.7252,4,1.000,0.344,asphalt,0.0000,0.0000,0.0992,0.9008,0.0000,3.4420,1.8260,1.6551,2.4310,1.7647,1.0000,,0.0000,,3,0
48800,13696.0,0.7357,4,1.000,0.346,asphalt,0.0000,0.0000,0.0573,0.9427,0.0000,3.4753,1.8436,1.6711,2.4545,1.7817,1.0000,,0.0000,,3,0
48850,13808.0,0.7446,4,1.000,0.351,asphalt,0.0000,0.0000,0.0214,0.9786,0.0000,3.5000,1.8587,1.6847,2.4746,1.7963,1.0000,,0.0000,,3,0
48900,13904.0,0.7523,4,1.000,0.355,asphalt,0.0000,0.0000,0.0000,0.9907,0.0093,3.5000,1.8716,1.6964,2.4918,1.8088,1.0000,,0.0000,,3,0
